0.0,0.0776034519076
0.295520206661,0.326066166162
0.564642473395,0.395074784756
0.783326909627,0.652161061764
0.932039085967,0.530644714832
0.997494986604,0.715308964252
0.973847630878,0.571180820465
0.863209366649,0.712309539318
0.675463180551,0.553552746773
0.427379880234,0.549537956715
0.14112000806,0.240835279226
-0.157745694143,0.0223678108305
-0.442520443295,-0.371848523617
-0.687766159184,-0.41276550293
-0.871575772414,-0.671644151211
-0.977530117665,-0.528780996799
-0.996164608836,-0.722503244877
-0.925814682328,-0.559415221214
-0.772764487556,-0.682533323765
-0.550685542598,-0.462675035
-0.279415498199,-0.381319433451
0.0168139004843,0.0182091649622
0.311541363513,0.187389850616
0.578439764388,0.568959891796
0.793667863849,0.459410905838
0.937999976775,0.731522262096
0.998543345375,0.523528933525
0.969889810845,0.74745798111
0.854598908088,0.552776157856
0.662969230082,0.683803677559
