id,sequence,x1,x2,x3,y1,y2,y3,y4
1,1,0.117071938,0.956165496,0.348531899,0.460472046,0,1,0
2,1,0.491372424,0.016093992,0.029041648,0.021281011,0,0,1
3,1,0.366841346,0.812416478,0.220742074,0.302725569,0,1,0
4,1,0.592802217,0.885090336,0.051425108,0.540251209,0,1,0
5,1,0.667394839,0.715855307,0.739932047,0.87750732,1,0,0
6,1,0.342176237,0.521332602,0.031172594,0.205741807,0,0,1
7,1,0.427962923,0.446018616,0.358884422,0.26471696,0,0,1
8,2,0.653622016,0.616132722,0.244074799,0.64679271,0,1,0
9,2,0.437621471,0.5616012,0.510299684,0.575826859,0,1,0
10,2,0.529049809,0.270157956,0.796113673,0.601350651,0,1,0
11,2,0.964355998,0.071349306,0.07727376,0.115274757,,,
12,2,0.620485031,0.389049651,0.9969617,0.356324003,,,
13,2,0.05795579,0.920943329,0.488380119,0.227395557,,,
14,3,0.642569834,0.738145859,0.575207536,1.049517798,,,
15,3,0.122884255,0.865149987,0.230098862,0.347806163,,,
16,3,0.929154306,0.384163565,0.598224233,0.565013305,,,
17,3,0.919097917,0.340985451,0.115312986,0.378552389,0,1,0
18,3,0.735706111,0.6232727,0.999224801,0.83680447,1,0,0
19,3,0.95617719,0.231165763,0.229143667,0.412783874,0,1,0
20,3,0.500172956,0.706979709,0.456556903,0.542071458,0,1,0
